Unnamed: 0,Order_ID,Order_Date,Product_Name,Units_Sold,Unit_Price,Revenue
3319,239859,08/20/19 10:02,USB-C Charging Cable,1.0,11.95,11.95
3320,239860,08/05/19 14:12,USB-C Charging Cable,1.0,11.95,11.95
3321,239861,08/05/19 18:29,USB-C Charging Cable,1.0,11.95,11.95
3322,239862,08/23/19 20:14,AAA Batteries (4-pack),1.0,2.99,2.99
3323,239863,08/02/19 10:49,Wired Headphones,1.0,11.99,11.99
3324,239864,08/17/19 16:21,Wired Headphones,1.0,11.99,11.99
3325,239865,08/02/19 14:25,Flatscreen TV,1.0,300.0,300.0
3326,239866,08/29/19 10:05,Lightning Charging Cable,1.0,14.95,14.95
3327,239867,08/27/19 22:03,AA Batteries (4-pack),1.0,3.84,3.84
3328,239868,08/05/19 18:05,34in Ultrawide Monitor,1.0,379.99,379.99
3329,239869,08/06/19 21:59,iPhone,1.0,700.0,700.0
3330,239870,08/09/19 12:00,Google Phone,1.0,600.0,600.0
3331,239871,08/22/19 11:12,AAA Batteries (4-pack),1.0,2.99,2.99
3332,239872,08/08/19 09:13,Lightning Charging Cable,1.0,14.95,14.95
3333,239873,08/13/19 15:01,Flatscreen TV,1.0,300.0,300.0
3334,239874,08/24/19 09:43,Flatscreen TV,1.0,300.0,300.0
3335,239875,08/30/19 13:58,USB-C Charging Cable,1.0,11.95,11.95
3336,239876,08/06/19 21:24,Lightning Charging Cable,1.0,14.95,14.95
3337,239877,08/09/19 10:13,Apple Airpods Headphones,1.0,150.0,150.0
3338,239878,08/25/19 17:08,27in 4K Gaming Monitor,1.0,389.99,389.99
3339,239879,08/29/19 12:21,Apple Airpods Headphones,1.0,150.0,150.0
3340,239880,08/02/19 18:33,Google Phone,1.0,600.0,600.0
3341,239881,08/01/19 16:06,AAA Batteries (4-pack),1.0,2.99,2.99
3342,239882,08/23/19 23:27,iPhone,1.0,700.0,700.0
3343,239883,08/04/19 06:45,iPhone,1.0,700.0,700.0
3344,239883,08/04/19 06:45,Lightning Charging Cable,1.0,14.95,14.95
3345,239884,08/21/19 17:39,Apple Airpods Headphones,1.0,150.0,150.0
3346,239885,08/21/19 17:46,LG Washing Machine,1.0,600.0,600.0
3347,239886,08/07/19 18:27,AAA Batteries (4-pack),1.0,2.99,2.99
3348,239887,08/01/19 20:42,34in Ultrawide Monitor,1.0,379.99,379.99
3349,239888,08/13/19 18:16,AA Batteries (4-pack),1.0,3.84,3.84
3350,239889,08/14/19 14:01,Bose SoundSport Headphones,1.0,99.99,99.99
3351,239890,08/24/19 17:22,Wired Headphones,1.0,11.99,11.99
3352,239891,08/07/19 09:41,AA Batteries (4-pack),2.0,3.84,7.68
3353,239892,08/12/19 17:58,AA Batteries (4-pack),1.0,3.84,3.84
3354,239893,08/02/19 15:53,Wired Headphones,2.0,11.99,23.98
3355,239894,08/14/19 13:10,AA Batteries (4-pack),1.0,3.84,3.84
3356,Order ID,Order Date,Product,,,
3357,239895,08/14/19 20:50,USB-C Charging Cable,1.0,11.95,11.95
3358,239896,08/18/19 18:52,USB-C Charging Cable,1.0,11.95,11.95
3359,239897,08/24/19 18:16,AAA Batteries (4-pack),1.0,2.99,2.99
3360,239898,08/18/19 17:22,Wired Headphones,1.0,11.99,11.99
3361,239899,08/31/19 05:56,AA Batteries (4-pack),1.0,3.84,3.84
3362,239900,08/07/19 11:15,Lightning Charging Cable,2.0,14.95,29.9
3363,239901,08/28/19 14:53,AA Batteries (4-pack),1.0,3.84,3.84
3364,239902,08/28/19 11:37,Flatscreen TV,1.0,300.0,300.0
3365,239903,08/15/19 10:49,AA Batteries (4-pack),1.0,3.84,3.84
3366,239904,08/22/19 18:47,Lightning Charging Cable,1.0,14.95,14.95
3367,239905,08/07/19 13:05,Apple Airpods Headphones,1.0,150.0,150.0
3368,239906,08/11/19 21:25,Google Phone,1.0,600.0,600.0
3369,239907,08/26/19 12:39,Wired Headphones,1.0,11.99,11.99
3370,239908,08/02/19 19:18,AAA Batteries (4-pack),1.0,2.99,2.99
3371,239909,08/09/19 14:15,Bose SoundSport Headphones,1.0,99.99,99.99
3372,239910,08/12/19 13:06,Lightning Charging Cable,1.0,14.95,14.95
3373,239911,08/10/19 15:13,AAA Batteries (4-pack),1.0,2.99,2.99
3374,239912,08/27/19 14:49,USB-C Charging Cable,1.0,11.95,11.95
3375,239913,08/29/19 04:44,Wired Headphones,1.0,11.99,11.99
3376,239914,08/12/19 13:50,Lightning Charging Cable,1.0,14.95,14.95
3377,239915,08/18/19 20:29,USB-C Charging Cable,2.0,11.95,23.9
3378,239916,08/13/19 15:57,20in Monitor,1.0,109.99,109.99
3379,239917,08/28/19 12:36,AAA Batteries (4-pack),1.0,2.99,2.99
3380,239918,08/12/19 00:38,Bose SoundSport Headphones,1.0,99.99,99.99
3381,239919,08/13/19 23:35,USB-C Charging Cable,1.0,11.95,11.95
3382,239920,08/26/19 23:10,20in Monitor,1.0,109.99,109.99
3383,239921,08/16/19 15:27,Flatscreen TV,1.0,300.0,300.0
3384,239922,08/09/19 18:53,34in Ultrawide Monitor,1.0,379.99,379.99
3385,239923,08/26/19 14:38,20in Monitor,1.0,109.99,109.99
3386,239924,08/30/19 19:52,Lightning Charging Cable,1.0,14.95,14.95
3387,239925,08/13/19 15:26,34in Ultrawide Monitor,1.0,379.99,379.99
3388,239926,08/01/19 09:42,Bose SoundSport Headphones,1.0,99.99,99.99
3389,239927,08/09/19 20:35,iPhone,1.0,700.0,700.0
3390,239927,08/09/19 20:35,Apple Airpods Headphones,1.0,150.0,150.0
3391,239928,08/06/19 08:01,AAA Batteries (4-pack),2.0,2.99,5.98
3392,239929,08/16/19 06:19,AAA Batteries (4-pack),1.0,2.99,2.99
3393,239930,08/07/19 16:10,Wired Headphones,1.0,11.99,11.99
3394,239931,08/11/19 21:25,AA Batteries (4-pack),1.0,3.84,3.84
3395,239932,08/18/19 18:41,34in Ultrawide Monitor,1.0,379.99,379.99
3396,239933,08/12/19 15:13,20in Monitor,1.0,109.99,109.99
3397,239934,08/13/19 21:06,USB-C Charging Cable,1.0,11.95,11.95
3398,239935,08/16/19 00:17,AAA Batteries (4-pack),1.0,2.99,2.99
3399,239936,08/28/19 18:13,34in Ultrawide Monitor,1.0,379.99,379.99
3400,239937,08/17/19 08:50,Wired Headphones,1.0,11.99,11.99
3401,239938,08/13/19 14:54,Bose SoundSport Headphones,1.0,99.99,99.99
3402,239939,08/12/19 20:28,Google Phone,1.0,600.0,600.0
3403,239940,08/19/19 06:48,Google Phone,1.0,600.0,600.0
3404,239941,08/27/19 21:19,AA Batteries (4-pack),1.0,3.84,3.84
3405,239942,08/08/19 00:35,Wired Headphones,1.0,11.99,11.99
3406,239943,08/13/19 20:51,Lightning Charging Cable,1.0,14.95,14.95
3407,239944,08/28/19 16:23,Flatscreen TV,1.0,300.0,300.0
3408,239945,08/11/19 08:27,ThinkPad Laptop,1.0,999.99,999.99
3409,239946,08/27/19 05:09,Wired Headphones,1.0,11.99,11.99
3410,239947,08/31/19 18:04,Bose SoundSport Headphones,1.0,99.99,99.99
3411,239948,08/22/19 07:34,Flatscreen TV,1.0,300.0,300.0
3412,239949,08/22/19 13:00,34in Ultrawide Monitor,1.0,379.99,379.99
3413,239950,08/03/19 08:55,Bose SoundSport Headphones,1.0,99.99,99.99
3414,239951,08/01/19 14:56,27in FHD Monitor,1.0,149.99,149.99
3415,239952,08/13/19 21:52,34in Ultrawide Monitor,1.0,379.99,379.99
3416,239953,08/09/19 16:16,AA Batteries (4-pack),1.0,3.84,3.84
3417,239954,08/04/19 11:38,Google Phone,1.0,600.0,600.0
3418,239955,08/20/19 19:03,Wired Headphones,1.0,11.99,11.99
3419,239956,08/19/19 09:15,Lightning Charging Cable,1.0,14.95,14.95
3420,239957,08/29/19 11:07,Apple Airpods Headphones,1.0,150.0,150.0
3421,239958,08/28/19 14:34,Flatscreen TV,1.0,300.0,300.0
3422,239959,08/29/19 09:17,AAA Batteries (4-pack),1.0,2.99,2.99
3423,239960,08/10/19 19:22,AAA Batteries (4-pack),2.0,2.99,5.98
3424,239961,08/25/19 00:03,AAA Batteries (4-pack),2.0,2.99,5.98
3425,239962,08/02/19 12:04,USB-C Charging Cable,2.0,11.95,23.9
3426,239963,08/15/19 15:46,Flatscreen TV,1.0,300.0,300.0
3427,239964,08/08/19 11:37,iPhone,1.0,700.0,700.0
3428,239964,08/08/19 11:37,Apple Airpods Headphones,1.0,150.0,150.0
3429,239965,08/18/19 11:36,Bose SoundSport Headphones,1.0,99.99,99.99
3430,239966,08/05/19 04:30,AA Batteries (4-pack),1.0,3.84,3.84
3431,239967,08/18/19 13:24,AA Batteries (4-pack),1.0,3.84,3.84
3432,239968,08/16/19 07:47,Google Phone,1.0,600.0,600.0
3433,239968,08/16/19 07:47,USB-C Charging Cable,1.0,11.95,11.95
3434,239969,08/27/19 08:14,iPhone,1.0,700.0,700.0
3435,239970,08/08/19 11:35,AA Batteries (4-pack),1.0,3.84,3.84
3436,239971,08/27/19 15:13,Wired Headphones,1.0,11.99,11.99
3437,239972,08/11/19 15:52,Flatscreen TV,1.0,300.0,300.0
3438,239973,08/02/19 15:58,Google Phone,1.0,600.0,600.0
3439,239974,08/03/19 07:59,AA Batteries (4-pack),1.0,3.84,3.84
3440,239975,08/04/19 17:35,Bose SoundSport Headphones,1.0,99.99,99.99
3441,239976,08/31/19 15:01,AA Batteries (4-pack),1.0,3.84,3.84
3442,239977,08/30/19 02:31,Apple Airpods Headphones,1.0,150.0,150.0
3443,239978,08/16/19 19:06,USB-C Charging Cable,1.0,11.95,11.95
3444,239979,08/28/19 17:48,AAA Batteries (4-pack),1.0,2.99,2.99
3445,239980,08/19/19 08:55,Lightning Charging Cable,1.0,14.95,14.95
3446,239981,08/08/19 17:28,ThinkPad Laptop,1.0,999.99,999.99
3447,239982,08/26/19 11:41,AA Batteries (4-pack),1.0,3.84,3.84
3448,239983,08/14/19 10:15,Bose SoundSport Headphones,1.0,99.99,99.99
3449,239984,08/14/19 11:19,Bose SoundSport Headphones,1.0,99.99,99.99
3450,239985,08/30/19 17:01,AA Batteries (4-pack),2.0,3.84,7.68
3451,239986,08/07/19 15:15,Lightning Charging Cable,1.0,14.95,14.95
3452,239987,08/09/19 20:50,iPhone,1.0,700.0,700.0
3453,239988,08/21/19 18:59,AAA Batteries (4-pack),1.0,2.99,2.99
3454,239989,08/28/19 02:59,iPhone,1.0,700.0,700.0
3455,239990,08/02/19 14:03,Wired Headphones,1.0,11.99,11.99
3456,239991,08/30/19 20:16,AAA Batteries (4-pack),1.0,2.99,2.99
3457,239992,08/06/19 11:01,Apple Airpods Headphones,1.0,150.0,150.0
3458,239993,08/10/19 01:36,34in Ultrawide Monitor,1.0,379.99,379.99
3459,239994,08/17/19 19:47,USB-C Charging Cable,1.0,11.95,11.95
3460,239995,08/25/19 06:55,Apple Airpods Headphones,1.0,150.0,150.0
3461,239996,08/23/19 13:13,Apple Airpods Headphones,2.0,150.0,300.0
3462,239997,08/27/19 09:27,Bose SoundSport Headphones,1.0,99.99,99.99
3463,239998,08/19/19 16:32,AAA Batteries (4-pack),2.0,2.99,5.98
3464,239999,08/18/19 15:51,AAA Batteries (4-pack),1.0,2.99,2.99
3465,240000,08/21/19 18:47,AA Batteries (4-pack),1.0,3.84,3.84
3466,240001,08/27/19 21:36,Bose SoundSport Headphones,1.0,99.99,99.99
3467,240002,08/22/19 11:00,USB-C Charging Cable,2.0,11.95,23.9
3468,240003,08/19/19 20:21,Flatscreen TV,1.0,300.0,300.0
3469,240004,08/25/19 19:19,Bose SoundSport Headphones,1.0,99.99,99.99
3470,240005,08/01/19 16:50,USB-C Charging Cable,1.0,11.95,11.95
3471,240006,08/26/19 11:24,USB-C Charging Cable,1.0,11.95,11.95
3472,240007,08/28/19 22:16,USB-C Charging Cable,1.0,11.95,11.95
3473,240008,08/28/19 07:35,AA Batteries (4-pack),2.0,3.84,7.68
3474,240009,08/24/19 13:14,Wired Headphones,1.0,11.99,11.99
3475,240010,08/07/19 17:58,USB-C Charging Cable,1.0,11.95,11.95
3476,240011,08/16/19 17:16,Bose SoundSport Headphones,1.0,99.99,99.99
3477,240012,08/25/19 14:11,AA Batteries (4-pack),3.0,3.84,11.52
3478,240013,08/11/19 14:30,Macbook Pro Laptop,1.0,1700.0,1700.0
3479,240014,08/08/19 13:50,Wired Headphones,1.0,11.99,11.99
3480,240015,08/20/19 19:55,AA Batteries (4-pack),1.0,3.84,3.84
3481,240016,08/06/19 20:57,Wired Headphones,1.0,11.99,11.99
3482,240017,08/20/19 20:25,Lightning Charging Cable,1.0,14.95,14.95
3483,240018,08/11/19 22:54,AA Batteries (4-pack),1.0,3.84,3.84
3484,240019,08/05/19 00:51,27in FHD Monitor,1.0,149.99,149.99
3485,240020,08/13/19 11:31,Lightning Charging Cable,1.0,14.95,14.95
3486,240021,08/14/19 08:26,AA Batteries (4-pack),3.0,3.84,11.52
3487,240022,08/07/19 17:46,Apple Airpods Headphones,1.0,150.0,150.0
3488,240023,08/30/19 02:45,20in Monitor,1.0,109.99,109.99
3489,240024,08/05/19 14:31,27in 4K Gaming Monitor,1.0,389.99,389.99
3490,240025,08/02/19 21:05,Lightning Charging Cable,1.0,14.95,14.95
3491,240026,08/03/19 22:02,Apple Airpods Headphones,1.0,150.0,150.0
3492,240027,08/05/19 08:58,iPhone,1.0,700.0,700.0
3493,240027,08/05/19 08:58,Lightning Charging Cable,1.0,14.95,14.95
3494,240028,08/19/19 21:11,LG Washing Machine,1.0,600.0,600.0
3495,240029,08/09/19 17:37,Macbook Pro Laptop,1.0,1700.0,1700.0
3496,240029,08/09/19 17:37,USB-C Charging Cable,1.0,11.95,11.95
3497,240030,08/06/19 22:11,27in 4K Gaming Monitor,1.0,389.99,389.99
3498,240031,08/14/19 03:58,Bose SoundSport Headphones,2.0,99.99,199.98
3499,240032,08/07/19 17:57,Lightning Charging Cable,1.0,14.95,14.95
3500,240033,08/03/19 19:12,27in FHD Monitor,1.0,149.99,149.99
3501,240034,08/07/19 16:04,34in Ultrawide Monitor,1.0,379.99,379.99
3502,240035,08/17/19 15:30,Lightning Charging Cable,1.0,14.95,14.95
3503,240036,08/01/19 11:43,27in 4K Gaming Monitor,1.0,389.99,389.99
3504,240037,08/29/19 14:37,AAA Batteries (4-pack),1.0,2.99,2.99
3505,240038,08/19/19 20:19,AA Batteries (4-pack),1.0,3.84,3.84
3506,240039,08/14/19 23:21,USB-C Charging Cable,1.0,11.95,11.95
3507,240040,08/18/19 15:01,Lightning Charging Cable,1.0,14.95,14.95
3508,240041,08/08/19 18:22,USB-C Charging Cable,1.0,11.95,11.95
3509,240042,08/16/19 01:22,AAA Batteries (4-pack),1.0,2.99,2.99
3510,240043,08/10/19 11:23,Bose SoundSport Headphones,1.0,99.99,99.99
3511,240044,08/27/19 01:50,AAA Batteries (4-pack),1.0,2.99,2.99
3512,240045,08/22/19 09:01,AAA Batteries (4-pack),2.0,2.99,5.98
3513,240046,08/13/19 23:07,Lightning Charging Cable,1.0,14.95,14.95
3514,240047,08/18/19 21:06,Bose SoundSport Headphones,1.0,99.99,99.99
3515,240048,08/28/19 15:17,Flatscreen TV,1.0,300.0,300.0
3516,240049,08/29/19 12:24,AAA Batteries (4-pack),1.0,2.99,2.99
3517,240050,08/03/19 18:09,Apple Airpods Headphones,1.0,150.0,150.0
3518,240051,08/26/19 14:58,27in FHD Monitor,1.0,149.99,149.99
3519,240052,08/19/19 12:53,Google Phone,1.0,600.0,600.0
3520,240053,08/24/19 10:52,27in FHD Monitor,1.0,149.99,149.99
3521,240054,08/04/19 19:46,Bose SoundSport Headphones,1.0,99.99,99.99
3522,240055,08/06/19 11:52,Lightning Charging Cable,1.0,14.95,14.95
3523,240056,08/25/19 20:58,USB-C Charging Cable,2.0,11.95,23.9
3524,240057,08/06/19 12:37,AA Batteries (4-pack),1.0,3.84,3.84
3525,240058,08/26/19 22:46,20in Monitor,1.0,109.99,109.99
3526,240059,08/07/19 22:45,USB-C Charging Cable,1.0,11.95,11.95
3527,240060,08/30/19 22:17,Apple Airpods Headphones,1.0,150.0,150.0
3528,240061,08/22/19 13:46,27in FHD Monitor,1.0,149.99,149.99
3529,240062,08/01/19 21:47,Bose SoundSport Headphones,1.0,99.99,99.99
3530,240063,08/20/19 04:46,AA Batteries (4-pack),1.0,3.84,3.84
3531,240064,08/27/19 23:32,AA Batteries (4-pack),2.0,3.84,7.68
3532,240065,08/10/19 20:33,USB-C Charging Cable,2.0,11.95,23.9
3533,240066,08/29/19 20:05,Lightning Charging Cable,1.0,14.95,14.95
3534,240067,08/15/19 15:10,iPhone,1.0,700.0,700.0
3535,240067,08/15/19 15:10,Lightning Charging Cable,1.0,14.95,14.95
3536,240068,08/17/19 13:52,Google Phone,1.0,600.0,600.0
3537,240069,08/18/19 20:12,AA Batteries (4-pack),2.0,3.84,7.68
3538,240070,08/15/19 15:28,AA Batteries (4-pack),2.0,3.84,7.68
3539,240071,08/11/19 21:19,AA Batteries (4-pack),2.0,3.84,7.68
3540,240072,08/06/19 21:08,Lightning Charging Cable,1.0,14.95,14.95
3541,240073,08/08/19 15:52,Bose SoundSport Headphones,1.0,99.99,99.99
3542,240074,08/07/19 19:29,ThinkPad Laptop,1.0,999.99,999.99
3543,240075,08/19/19 17:03,AAA Batteries (4-pack),1.0,2.99,2.99
3544,240076,08/16/19 23:35,Lightning Charging Cable,1.0,14.95,14.95
3545,240077,08/11/19 08:47,27in 4K Gaming Monitor,1.0,389.99,389.99
3546,240078,08/29/19 21:38,Wired Headphones,1.0,11.99,11.99
3547,240079,08/14/19 15:22,AAA Batteries (4-pack),1.0,2.99,2.99
3548,240080,08/10/19 19:40,AAA Batteries (4-pack),1.0,2.99,2.99
3549,240080,08/10/19 19:40,AAA Batteries (4-pack),2.0,2.99,5.98
3550,240081,08/06/19 20:05,34in Ultrawide Monitor,1.0,379.99,379.99
3551,240082,08/16/19 20:41,Lightning Charging Cable,1.0,14.95,14.95
3552,240083,08/20/19 23:03,AAA Batteries (4-pack),1.0,2.99,2.99
3553,240084,08/27/19 11:01,AA Batteries (4-pack),1.0,3.84,3.84
3554,240085,08/16/19 18:08,USB-C Charging Cable,1.0,11.95,11.95
3555,240086,08/14/19 13:28,AA Batteries (4-pack),2.0,3.84,7.68
3556,240087,08/07/19 08:18,Bose SoundSport Headphones,1.0,99.99,99.99
3557,240088,08/10/19 08:39,AAA Batteries (4-pack),2.0,2.99,5.98
3558,240089,08/29/19 12:54,USB-C Charging Cable,1.0,11.95,11.95
3559,240090,08/10/19 20:53,27in 4K Gaming Monitor,1.0,389.99,389.99
3560,240091,08/30/19 17:48,Wired Headphones,1.0,11.99,11.99
3561,240092,08/03/19 00:51,AAA Batteries (4-pack),1.0,2.99,2.99
3562,240093,08/02/19 23:28,Apple Airpods Headphones,1.0,150.0,150.0
3563,240094,08/01/19 10:04,Wired Headphones,2.0,11.99,23.98
3564,240095,08/09/19 17:57,ThinkPad Laptop,1.0,999.99,999.99
3565,240096,08/15/19 13:00,ThinkPad Laptop,1.0,999.99,999.99
3566,240097,08/01/19 09:37,Bose SoundSport Headphones,1.0,99.99,99.99
3567,240098,08/28/19 20:37,Lightning Charging Cable,1.0,14.95,14.95
3568,240099,08/16/19 22:44,27in FHD Monitor,1.0,149.99,149.99
3569,240100,08/09/19 06:49,20in Monitor,1.0,109.99,109.99
3570,240101,08/02/19 10:43,Lightning Charging Cable,1.0,14.95,14.95
3571,240102,08/02/19 16:21,AA Batteries (4-pack),2.0,3.84,7.68
3572,240103,08/25/19 17:01,AAA Batteries (4-pack),4.0,2.99,11.96
3573,240104,08/24/19 21:39,AA Batteries (4-pack),1.0,3.84,3.84
3574,240105,08/06/19 21:29,AAA Batteries (4-pack),1.0,2.99,2.99
3575,240106,08/09/19 08:27,Lightning Charging Cable,1.0,14.95,14.95
3576,240107,08/15/19 20:52,Wired Headphones,1.0,11.99,11.99
3577,240108,08/14/19 15:31,AAA Batteries (4-pack),3.0,2.99,8.97
3578,240109,08/25/19 18:31,34in Ultrawide Monitor,1.0,379.99,379.99
3579,240109,08/25/19 18:31,AA Batteries (4-pack),2.0,3.84,7.68
3580,240110,08/27/19 16:10,AA Batteries (4-pack),1.0,3.84,3.84
3581,240111,08/02/19 11:32,AAA Batteries (4-pack),3.0,2.99,8.97
3582,240112,08/23/19 20:50,Bose SoundSport Headphones,1.0,99.99,99.99
3583,240113,08/30/19 00:32,Apple Airpods Headphones,1.0,150.0,150.0
3584,240114,08/22/19 13:10,Google Phone,1.0,600.0,600.0
3585,240115,08/31/19 07:01,Apple Airpods Headphones,1.0,150.0,150.0
3586,240116,08/27/19 11:04,Bose SoundSport Headphones,1.0,99.99,99.99
3587,240117,08/23/19 02:46,27in 4K Gaming Monitor,1.0,389.99,389.99
3588,240118,08/15/19 19:13,iPhone,1.0,700.0,700.0
3589,240119,08/30/19 19:43,Lightning Charging Cable,1.0,14.95,14.95
3590,240120,08/06/19 18:43,AA Batteries (4-pack),3.0,3.84,11.52
3591,240121,08/18/19 10:23,USB-C Charging Cable,1.0,11.95,11.95
3592,240122,08/09/19 15:59,Wired Headphones,1.0,11.99,11.99
3593,240123,08/15/19 05:33,Flatscreen TV,1.0,300.0,300.0
3594,240124,08/06/19 19:04,Lightning Charging Cable,1.0,14.95,14.95
3595,240125,08/20/19 13:02,Lightning Charging Cable,1.0,14.95,14.95
3596,240126,08/13/19 14:07,AA Batteries (4-pack),1.0,3.84,3.84
3597,240127,08/14/19 02:34,USB-C Charging Cable,2.0,11.95,23.9
3598,240128,08/28/19 03:32,27in 4K Gaming Monitor,1.0,389.99,389.99
3599,240129,08/14/19 11:02,AAA Batteries (4-pack),1.0,2.99,2.99
3600,240130,08/25/19 16:54,LG Washing Machine,1.0,600.0,600.0
3601,240131,08/07/19 20:04,ThinkPad Laptop,1.0,999.99,999.99
3602,240132,08/18/19 15:23,Wired Headphones,1.0,11.99,11.99
3603,240133,08/02/19 20:13,Google Phone,1.0,600.0,600.0
3604,240134,08/25/19 18:51,Bose SoundSport Headphones,1.0,99.99,99.99
3605,240135,08/26/19 13:25,Wired Headphones,1.0,11.99,11.99
3606,240136,08/17/19 13:21,Wired Headphones,1.0,11.99,11.99
3607,240137,08/08/19 09:12,USB-C Charging Cable,1.0,11.95,11.95
3608,240138,08/29/19 08:56,AAA Batteries (4-pack),1.0,2.99,2.99
3609,240138,08/29/19 08:56,Wired Headphones,1.0,11.99,11.99
3610,240139,08/17/19 20:15,AAA Batteries (4-pack),1.0,2.99,2.99
3611,240140,08/12/19 01:53,USB-C Charging Cable,1.0,11.95,11.95
3612,240141,08/08/19 21:26,USB-C Charging Cable,1.0,11.95,11.95
3613,240142,08/25/19 15:51,Bose SoundSport Headphones,1.0,99.99,99.99
3614,240143,08/14/19 22:08,Lightning Charging Cable,1.0,14.95,14.95
3615,240144,08/01/19 21:04,27in FHD Monitor,1.0,149.99,149.99
3616,240145,08/30/19 11:24,Bose SoundSport Headphones,1.0,99.99,99.99
3617,240146,08/06/19 18:44,iPhone,1.0,700.0,700.0
3618,240146,08/06/19 18:44,Lightning Charging Cable,2.0,14.95,29.9
3619,240147,08/24/19 15:43,20in Monitor,1.0,109.99,109.99
3620,240148,08/26/19 18:45,ThinkPad Laptop,1.0,999.99,999.99
3621,240149,08/05/19 05:53,AAA Batteries (4-pack),1.0,2.99,2.99
3622,240150,08/03/19 20:21,Lightning Charging Cable,1.0,14.95,14.95
3623,240151,08/16/19 22:18,AA Batteries (4-pack),1.0,3.84,3.84
3624,240152,08/24/19 20:41,Lightning Charging Cable,1.0,14.95,14.95
3625,240153,08/13/19 18:43,AA Batteries (4-pack),1.0,3.84,3.84
3626,240154,08/05/19 10:41,34in Ultrawide Monitor,1.0,379.99,379.99
3627,240155,08/03/19 15:10,USB-C Charging Cable,1.0,11.95,11.95
3628,240156,08/07/19 13:26,Macbook Pro Laptop,1.0,1700.0,1700.0
3629,240157,08/19/19 20:06,AA Batteries (4-pack),1.0,3.84,3.84
3630,240158,08/02/19 11:22,AAA Batteries (4-pack),2.0,2.99,5.98
3631,240159,08/16/19 15:00,Vareebadd Phone,1.0,400.0,400.0
3632,240159,08/16/19 15:00,Bose SoundSport Headphones,1.0,99.99,99.99
3633,240160,08/23/19 12:45,AA Batteries (4-pack),1.0,3.84,3.84
3634,240161,08/30/19 11:26,Wired Headphones,1.0,11.99,11.99
3635,240162,08/05/19 11:57,USB-C Charging Cable,1.0,11.95,11.95
3636,240163,08/12/19 19:26,Lightning Charging Cable,1.0,14.95,14.95
3637,240164,08/21/19 18:25,AA Batteries (4-pack),1.0,3.84,3.84
3638,240165,08/11/19 23:04,27in FHD Monitor,1.0,149.99,149.99
3639,240166,08/22/19 19:35,Apple Airpods Headphones,1.0,150.0,150.0
3640,240167,08/01/19 20:17,Google Phone,1.0,600.0,600.0
3641,240168,08/24/19 14:37,AAA Batteries (4-pack),2.0,2.99,5.98
3642,240169,08/06/19 11:59,Apple Airpods Headphones,1.0,150.0,150.0
3643,240170,08/18/19 20:20,Apple Airpods Headphones,1.0,150.0,150.0
3644,240171,08/22/19 19:14,27in 4K Gaming Monitor,1.0,389.99,389.99
3645,240172,08/17/19 13:58,27in FHD Monitor,1.0,149.99,149.99
3646,240173,08/05/19 16:49,Bose SoundSport Headphones,1.0,99.99,99.99
3647,240174,08/28/19 21:23,USB-C Charging Cable,1.0,11.95,11.95
3648,240174,08/28/19 21:23,Wired Headphones,1.0,11.99,11.99
3649,240175,08/26/19 10:42,Lightning Charging Cable,3.0,14.95,44.849999999999994
3650,240176,08/14/19 20:04,AA Batteries (4-pack),2.0,3.84,7.68
3651,240177,08/18/19 19:15,AAA Batteries (4-pack),1.0,2.99,2.99
3652,240178,08/03/19 10:09,ThinkPad Laptop,1.0,999.99,999.99
3653,240179,08/13/19 05:47,USB-C Charging Cable,1.0,11.95,11.95
3654,240180,08/15/19 13:37,AAA Batteries (4-pack),3.0,2.99,8.97
3655,240181,08/29/19 12:36,Wired Headphones,1.0,11.99,11.99
3656,240182,08/08/19 19:13,AAA Batteries (4-pack),1.0,2.99,2.99
3657,240183,08/16/19 08:37,Google Phone,1.0,600.0,600.0
3658,240184,08/02/19 05:21,LG Dryer,1.0,600.0,600.0
3659,240185,08/19/19 19:57,USB-C Charging Cable,1.0,11.95,11.95
3660,240186,08/27/19 10:26,Bose SoundSport Headphones,1.0,99.99,99.99
3661,240187,08/29/19 20:23,Lightning Charging Cable,1.0,14.95,14.95
3662,240188,08/25/19 17:48,USB-C Charging Cable,1.0,11.95,11.95
3663,240189,08/12/19 01:13,AAA Batteries (4-pack),1.0,2.99,2.99
3664,240190,08/23/19 05:58,AA Batteries (4-pack),1.0,3.84,3.84
3665,240191,08/08/19 19:55,Bose SoundSport Headphones,1.0,99.99,99.99
3666,240192,08/16/19 09:55,20in Monitor,1.0,109.99,109.99
3667,240193,08/14/19 19:31,Apple Airpods Headphones,1.0,150.0,150.0
3668,240194,08/09/19 17:27,AA Batteries (4-pack),2.0,3.84,7.68
